ma_the,bien_so,thoi_gian_vao,thoi_gian_ra,phi
6F07DE28,27B1-25888,2025-10-14 22:26:07,2025-10-14 22:26:29,1.000 VNĐ
131DFB0F,27B1-25888,2025-10-14 22:49:11,2025-10-14 22:49:38,1.000 VNĐ
131DFB0F,37A-55555,2025-10-14 22:51:38,2025-10-14 22:52:41,1.000 VNĐ
6F07DE28,27B1-25888,2025-10-14 22:53:04,2025-10-14 22:53:43,1.000 VNĐ
MANUAL_ENTRY,27B1-25888,2025-10-27 21:19:59,2025-10-27 21:20:05,1.000 VNĐ
MANUAL_ENTRY,27B1-25888,2025-10-27 21:20:39,2025-10-27 21:21:06,1.000 VNĐ
MANUAL_ENTRY,27B1-25888,2025-11-12 21:50:00,2025-11-12 21:50:12,1.000 VNĐ
6F07DE28,27B1-25888,2025-11-12 21:50:47,2025-11-12 21:51:22,1.000 VNĐ
MANUAL_ENTRY,27B1-25888,2025-11-12 21:51:47,2025-11-12 21:52:40,1.000 VNĐ
6F07DE28,29C1-99999,2025-11-12 21:54:20,2025-11-12 21:54:27,1.000 VNĐ
6F07DE28,51L88828,2025-11-12 22:11:38,2025-11-12 22:12:47,1.000 VNĐ
6F07DE28,51L88828,2025-11-12 22:21:36,2025-11-12 22:23:13,1.000 VNĐ
131DFB0F,61A-66666,2025-11-12 22:22:23,2025-11-12 22:23:54,1.000 VNĐ
6F07DE28,51L88828,2025-11-12 22:32:27,2025-11-12 22:33:32,1.000 VNĐ
131DFB0F,61A-66666,2025-11-12 22:32:52,2025-11-12 22:34:04,1.000 VNĐ
131DFB0F,51L88828,2025-11-12 22:44:15,2025-11-12 22:45:22,1.000 VNĐ
6F07DE28,61A-66666,2025-11-12 22:44:54,2025-11-12 22:46:22,1.000 VNĐ
131DFB0F,51L88828,2025-11-12 22:57:13,2025-11-12 22:58:26,1.000 VNĐ
131DFB0F,61A-66666,2025-11-12 23:05:22,2025-11-12 23:08:48,1.000 VNĐ
6F07DE28,51L88828,2025-11-12 23:04:57,2025-11-12 23:09:33,1.000 VNĐ
61903117,43D1-99999,2025-11-12 23:55:47,2025-11-12 23:58:09,1.000 VNĐ
67ADC905,61A-88888,2025-12-19 18:28:34,2025-12-19 18:30:00,1.000 VNĐ
MANUAL_ENTRY,30G56789,2025-12-20 02:23:07,2025-12-20 02:24:38,1.000 VNĐ
MANUAL_ENTRY,61A-88888,2025-12-20 02:23:21,2025-12-20 02:25:05,1.000 VNĐ
6F07DE28,30G56789,2025-12-20 02:44:10,2025-12-20 02:44:57,1.000 VNĐ
131DFB0F,61A-88888,2025-12-20 02:44:30,2025-12-20 02:45:29,1.000 VNĐ
67ADC905,30G56789,2025-12-20 04:29:42,2025-12-20 04:31:07,1.000 VNĐ
61903117,61A-88888,2025-12-20 04:30:33,2025-12-20 04:32:49,1.000 VNĐ
MANUAL_ENTRY,61A-88888,2025-12-20 04:37:32,2025-12-20 04:38:21,1.000 VNĐ
MANUAL_ENTRY,30G56789,2025-12-20 04:37:53,2025-12-20 04:45:55,1.000 VNĐ
MANUAL_ENTRY,61A-88888,2025-12-20 04:44:52,2025-12-20 04:52:12,1.000 VNĐ
MANUAL_ENTRY,61A-88888,2025-12-20 04:52:48,2025-12-20 04:53:42,1.000 VNĐ
MANUAL_ENTRY,30G56789,2025-12-20 04:53:10,2025-12-20 04:55:37,1.000 VNĐ
67ADC905,61A-88888,2025-12-20 04:55:10,2025-12-20 04:56:32,1.000 VNĐ
67ADC905,61A-88888,2025-12-20 06:55:05,2025-12-20 06:56:31,1.000 VNĐ
131DFB0F,30G56789,2025-12-20 06:55:18,2025-12-20 06:57:10,1.000 VNĐ
NO_CARD,30G56789,2025-12-22 18:17:34,2025-12-22 18:21:21,4.000 VNĐ
67ADC905,30G56789,2025-12-22 18:42:38,2025-12-22 18:46:14,4.000 VNĐ
67ADC905,30G56789,2025-12-22 20:25:07,2025-12-22 20:26:08,1.000 VNĐ
NO_CARD,61A-88888,2025-12-23 00:17:56,2025-12-23 00:18:37,1000
NO_CARD,30G-67899,2025-12-23 00:18:17,2025-12-23 00:18:56,1000
NO_CARD,61A-88888,2025-12-23 00:29:17,2025-12-23 00:29:31,1000
MANUAL_ENTRY,61A-88888,2025-12-23 02:47:34,2025-12-23 02:48:34,33.000 VNĐ,0 VNĐ,33.000 VNĐ
MANUAL_ENTRY,30G56789,2025-12-23 17:48:52,2025-12-23 17:53:27,4.000 VNĐ,0 VNĐ,4.000 VNĐ
MANUAL_ENTRY,61A-88888,2025-12-23 17:50:57,2025-12-23 17:53:50,3.000 VNĐ,0 VNĐ,3.000 VNĐ
MANUAL_ENTRY,61A-88888,2025-12-23 17:57:55,2025-12-23 17:59:00,1.000 VNĐ,0 VNĐ,1.000 VNĐ
MANUAL_ENTRY,30G56789,2025-12-23 17:58:27,2025-12-23 20:06:06,107.000 VNĐ,0 VNĐ,107.000 VNĐ
MANUAL_ENTRY,61A-88888,2025-12-23 20:05:29,2025-12-24 00:17:23,210.000 VNĐ,0 VNĐ,210.000 VNĐ
MANUAL_ENTRY,30G56789,2025-12-24 00:17:35,2025-12-24 00:17:42,1.000 VNĐ,0 VNĐ,1.000 VNĐ
MANUAL_ENTRY,30G56789,2025-12-24 00:19:52,2025-12-24 00:20:39,172.000 VNĐ,100.000 VNĐ,72.000 VNĐ
67ADC905,61A-88888,2025-12-24 00:23:31,2025-12-24 00:25:13,2.000 VNĐ,0 VNĐ,2.000 VNĐ
